42,100,0.1,0.3,Dissemination,8.027,92.0,282
70,100,0.1,0.3,Dissemination,8.027,93.0,298
420,100,0.1,0.3,Dissemination,7.526,91.0,284
42,100,0.1,0.4,Dissemination,8.529,97.0,307
70,100,0.1,0.4,Dissemination,7.525,92.0,285
420,100,0.1,0.4,Dissemination,7.525,95.0,284
42,100,0.15,0.1,Dissemination,7.024,94.0,288
70,100,0.15,0.1,Dissemination,6.521,93.0,287
420,100,0.15,0.1,Dissemination,11.038,93.0,274
42,100,0.15,0.2,Dissemination,7.024,97.0,303
70,100,0.15,0.2,Dissemination,7.024,93.0,289
420,100,0.15,0.2,Dissemination,8.529,92.0,283
42,100,0.15,0.3,Dissemination,7.023,97.0,314
70,100,0.15,0.3,Dissemination,7.525,96.0,298
420,100,0.15,0.3,Dissemination,7.525,93.0,301
42,100,0.15,0.4,Dissemination,6.522,94.0,293
70,100,0.15,0.4,Dissemination,8.027,89.0,274
420,100,0.15,0.4,Dissemination,7.525,93.0,293
42,150,0.05,0.1,Dissemination,8.029,85.33333333333334,395
70,150,0.05,0.1,Dissemination,9.033,86.66666666666667,391
420,150,0.05,0.1,Dissemination,8.53,86.0,400
42,150,0.05,0.2,Dissemination,9.533,87.33333333333333,397
70,150,0.05,0.2,Dissemination,8.028,90.0,421
420,150,0.05,0.2,Dissemination,8.531,89.33333333333333,405
42,150,0.05,0.3,Dissemination,8.531,86.66666666666667,396
70,150,0.05,0.3,Dissemination,8.53,87.33333333333333,392
420,150,0.05,0.3,Dissemination,10.036,88.66666666666667,423
42,150,0.05,0.4,Dissemination,8.531,83.33333333333334,375
70,150,0.05,0.4,Dissemination,8.029,83.33333333333334,381
420,150,0.05,0.4,Dissemination,8.029,90.0,410
42,150,0.1,0.1,Dissemination,8.028,94.0,441
70,150,0.1,0.1,Dissemination,8.028,91.33333333333333,425
420,150,0.1,0.1,Dissemination,10.036,92.66666666666666,433
42,150,0.1,0.2,Dissemination,9.533,89.33333333333333,432
70,150,0.1,0.2,Dissemination,9.032,95.33333333333334,428
420,150,0.1,0.2,Dissemination,7.025,89.33333333333333,415
42,150,0.1,0.3,Dissemination,7.527,95.33333333333334,445
70,150,0.1,0.3,Dissemination,8.028,96.66666666666667,438
420,150,0.1,0.3,Dissemination,7.026,89.33333333333333,425
42,150,0.1,0.4,Dissemination,6.022,86.0,392
70,150,0.1,0.4,Dissemination,6.523,90.66666666666666,415
420,150,0.1,0.4,Dissemination,7.025,92.66666666666666,447
42,150,0.15,0.1,Dissemination,6.523,91.33333333333333,434
70,150,0.15,0.1,Dissemination,6.523,95.33333333333334,443
420,150,0.15,0.1,Dissemination,7.025,93.33333333333333,434
42,150,0.15,0.2,Dissemination,7.526,92.66666666666666,428
70,150,0.15,0.2,Dissemination,9.033,94.0,438
420,150,0.15,0.2,Dissemination,8.028,92.66666666666666,436
42,150,0.15,0.3,Dissemination,6.523,94.0,412
70,150,0.15,0.3,Dissemination,7.527,94.0,448
420,150,0.15,0.3,Dissemination,6.021,95.33333333333334,434
42,150,0.15,0.4,Dissemination,8.026,95.33333333333334,425
70,150,0.15,0.4,Dissemination,8.028,91.33333333333333,437
420,150,0.15,0.4,Dissemination,7.526,94.66666666666667,443
42,50,0.05,0.1,Dissemination,11.035,68.0,92
70,50,0.05,0.1,Dissemination,3.01,6.0,7
420,50,0.05,0.1,Dissemination,8.527,86.0,125
42,50,0.05,0.2,Dissemination,12.54,84.0,129
70,50,0.05,0.2,Dissemination,9.029,86.0,136
420,50,0.05,0.2,Dissemination,12.038,94.0,146
42,50,0.05,0.3,Dissemination,7.524,70.0,101
70,50,0.05,0.3,Dissemination,8.527,54.0,79
420,50,0.05,0.3,Dissemination,6.52,44.0,58
42,50,0.05,0.4,Dissemination,6.52,70.0,114
70,50,0.05,0.4,Dissemination,9.028,86.0,132
420,50,0.05,0.4,Dissemination,7.022,78.0,112
42,50,0.1,0.1,Dissemination,7.023,74.0,106
70,50,0.1,0.1,Dissemination,7.023,82.0,111
420,50,0.1,0.1,Dissemination,7.021,70.0,99
42,50,0.1,0.2,Dissemination,7.022,74.0,108
70,50,0.1,0.2,Dissemination,7.022,80.0,115
420,50,0.1,0.2,Dissemination,1.504,6.0,3
42,50,0.1,0.3,Dissemination,7.523,96.0,144
70,50,0.1,0.3,Dissemination,2.006,6.0,4
420,50,0.1,0.3,Dissemination,7.523,78.0,120
42,50,0.1,0.4,Dissemination,9.029,74.0,112
70,50,0.1,0.4,Dissemination,8.025,86.0,135
420,50,0.1,0.4,Dissemination,7.524,96.0,149
42,50,0.15,0.1,Dissemination,8.025,90.0,136
70,50,0.15,0.1,Dissemination,8.527,88.0,124
420,50,0.15,0.1,Dissemination,6.019,88.0,136
42,50,0.15,0.2,Dissemination,8.527,78.0,101
70,50,0.15,0.2,Dissemination,8.025,92.0,133
420,50,0.15,0.2,Dissemination,7.022,94.0,147
42,50,0.15,0.3,Dissemination,6.52,86.0,129
70,50,0.15,0.3,Dissemination,6.52,92.0,137
420,50,0.15,0.3,Dissemination,6.019,92.0,138
42,50,0.15,0.4,Dissemination,6.018,82.0,128
70,50,0.15,0.4,Dissemination,6.52,90.0,131
420,50,0.15,0.4,Dissemination,7.022,98.0,144
42,100,0.05,0.1,Dissemination,8.027,69.0,198
70,100,0.05,0.1,Dissemination,9.531,74.0,217
420,100,0.05,0.1,Dissemination,9.031,78.0,235
42,100,0.05,0.2,Dissemination,7.525,89.0,271
70,100,0.05,0.2,Dissemination,10.033,77.0,229
420,100,0.05,0.2,Dissemination,9.031,79.0,237
42,100,0.05,0.3,Dissemination,9.03,84.0,254
70,100,0.05,0.3,Dissemination,8.027,88.0,262
420,100,0.05,0.3,Dissemination,7.526,81.0,248
42,100,0.05,0.4,Dissemination,8.529,85.0,259
70,100,0.05,0.4,Dissemination,6.522,86.0,276
420,100,0.05,0.4,Dissemination,8.528,76.0,218
42,100,0.1,0.1,Dissemination,7.525,93.0,304
70,100,0.1,0.1,Dissemination,7.526,92.0,267
420,100,0.1,0.1,Dissemination,8.027,93.0,296
42,100,0.1,0.2,Dissemination,7.526,87.0,258
70,100,0.1,0.2,Dissemination,7.525,97.0,317
420,100,0.1,0.2,Dissemination,7.526,86.0,261
42,100,0.1,0.3,Dissemination,8.027,88.0,266
70,100,0.1,0.3,Dissemination,11.038,86.0,266
420,100,0.1,0.3,Dissemination,9.031,94.0,301
42,100,0.1,0.4,Dissemination,8.527,90.0,266
70,100,0.1,0.4,Dissemination,9.031,88.0,267
420,100,0.1,0.4,Dissemination,7.024,93.0,299
42,100,0.15,0.1,Dissemination,7.023,88.0,259
70,100,0.15,0.1,Dissemination,5.519,90.0,289
420,100,0.15,0.1,Dissemination,6.522,87.0,256
42,100,0.15,0.2,Dissemination,6.521,91.0,280
70,100,0.15,0.2,Dissemination,7.525,90.0,278
420,100,0.15,0.2,Dissemination,7.525,94.0,283
42,100,0.15,0.3,Dissemination,8.526,96.0,310
70,100,0.15,0.3,Dissemination,6.02,92.0,293
420,100,0.15,0.3,Dissemination,6.521,93.0,268
42,100,0.15,0.4,Dissemination,11.038,92.0,279
70,100,0.15,0.4,Dissemination,7.525,88.0,271
420,100,0.15,0.4,Dissemination,6.02,93.0,300
42,150,0.05,0.1,Dissemination,7.526,87.33333333333333,411
70,150,0.05,0.1,Dissemination,9.535,93.33333333333333,447
420,150,0.05,0.1,Dissemination,8.531,93.33333333333333,431
42,150,0.05,0.2,Dissemination,8.531,92.66666666666666,410
70,150,0.05,0.2,Dissemination,9.032,84.0,388
420,150,0.05,0.2,Dissemination,8.53,87.33333333333333,406
42,150,0.05,0.3,Dissemination,9.033,93.33333333333333,422
70,150,0.05,0.3,Dissemination,10.036,84.66666666666667,395
420,150,0.05,0.3,Dissemination,7.527,88.66666666666667,414
42,150,0.05,0.4,Dissemination,8.029,91.33333333333333,431
70,150,0.05,0.4,Dissemination,8.53,93.33333333333333,445
420,150,0.05,0.4,Dissemination,8.531,88.66666666666667,394
42,150,0.1,0.1,Dissemination,9.033,91.33333333333333,434
70,150,0.1,0.1,Dissemination,8.029,92.0,434
420,150,0.1,0.1,Dissemination,8.029,92.0,412
42,150,0.1,0.2,Dissemination,8.53,95.33333333333334,457
70,150,0.1,0.2,Dissemination,8.03,91.33333333333333,425
420,150,0.1,0.2,Dissemination,10.538,91.33333333333333,414
42,150,0.1,0.3,Dissemination,7.025,96.0,445
70,150,0.1,0.3,Dissemination,7.026,90.66666666666666,412
420,150,0.1,0.3,Dissemination,7.024,94.66666666666667,432
42,150,0.1,0.4,Dissemination,7.026,95.33333333333334,449
70,150,0.1,0.4,Dissemination,7.025,85.33333333333334,383
420,150,0.1,0.4,Dissemination,8.531,90.0,432
42,150,0.15,0.1,Dissemination,8.028,93.33333333333333,443
70,150,0.15,0.1,Dissemination,7.526,93.33333333333333,441
420,150,0.15,0.1,Dissemination,7.022,92.0,410
42,150,0.15,0.2,Dissemination,8.531,89.33333333333333,416
70,150,0.15,0.2,Dissemination,8.028,93.33333333333333,416
420,150,0.15,0.2,Dissemination,6.523,90.0,413
42,150,0.15,0.3,Dissemination,8.028,90.66666666666666,404
70,150,0.15,0.3,Dissemination,7.025,89.33333333333333,423
420,150,0.15,0.3,Dissemination,6.523,92.66666666666666,429
42,150,0.15,0.4,Dissemination,8.531,92.0,434
70,150,0.15,0.4,Dissemination,8.531,96.0,455
420,150,0.15,0.4,Dissemination,7.026,97.33333333333334,478
42,50,0.05,0.1,Dissemination,8.527,90.0,140
70,50,0.05,0.1,Dissemination,10.533,66.0,88
42,50,0.05,0.2,Dissemination,6.019,22.0,29
70,50,0.05,0.2,Dissemination,3.511,26.0,33
420,50,0.05,0.2,Dissemination,6.019,64.0,93
42,50,0.05,0.3,Dissemination,7.022,28.000000000000004,37
70,50,0.05,0.3,Dissemination,7.02,38.0,58
420,50,0.05,0.3,Dissemination,9.029,86.0,127
42,50,0.05,0.4,Dissemination,1.504,6.0,4
70,50,0.05,0.4,Dissemination,9.029,36.0,48
420,50,0.05,0.4,Dissemination,9.029,80.0,118
42,50,0.1,0.1,Dissemination,7.022,94.0,151
70,50,0.1,0.1,Dissemination,9.53,76.0,112
420,50,0.1,0.1,Dissemination,9.53,80.0,125
42,50,0.1,0.2,Dissemination,7.524,74.0,97
70,50,0.1,0.2,Dissemination,6.521,78.0,111
420,50,0.1,0.2,Dissemination,7.022,84.0,129
42,50,0.1,0.3,Dissemination,9.531,66.0,88
70,50,0.1,0.3,Dissemination,10.535,82.0,123
420,50,0.1,0.3,Dissemination,7.022,94.0,150
42,50,0.1,0.4,Dissemination,7.022,74.0,123
70,50,0.1,0.4,Dissemination,7.524,88.0,136
420,50,0.1,0.4,Dissemination,7.524,86.0,125
42,50,0.15,0.1,Dissemination,8.527,78.0,107
70,50,0.15,0.1,Dissemination,8.025,80.0,121
420,50,0.15,0.1,Dissemination,7.022,92.0,141
42,50,0.15,0.2,Dissemination,7.524,90.0,136
70,50,0.15,0.2,Dissemination,7.524,90.0,139
420,50,0.15,0.2,Dissemination,6.52,94.0,133
42,50,0.15,0.3,Dissemination,10.032,86.0,136
70,50,0.15,0.3,Dissemination,7.524,70.0,107
420,50,0.15,0.3,Dissemination,6.521,88.0,136
42,50,0.15,0.4,Dissemination,7.021,94.0,143
70,50,0.15,0.4,Dissemination,7.524,88.0,129
420,50,0.15,0.4,Dissemination,8.026,92.0,127
42,100,0.05,0.1,Dissemination,10.536,76.0,221
70,100,0.05,0.1,Dissemination,10.034,91.0,270
420,100,0.05,0.1,Dissemination,8.026,92.0,285
70,100,0.05,0.2,Dissemination,7.525,67.0,198
420,100,0.05,0.2,Dissemination,8.027,83.0,249
42,100,0.05,0.3,Dissemination,8.529,88.0,282
70,100,0.05,0.3,Dissemination,7.525,92.0,291
420,100,0.05,0.3,Dissemination,8.529,75.0,225
42,100,0.05,0.4,Dissemination,10.034,83.0,251
70,100,0.05,0.4,Dissemination,6.522,95.0,295
420,100,0.05,0.4,Dissemination,9.532,90.0,267
42,100,0.1,0.1,Dissemination,7.525,80.0,245
70,100,0.1,0.1,Dissemination,10.034,92.0,278
420,100,0.1,0.1,Dissemination,6.522,89.0,274
42,100,0.1,0.2,Dissemination,9.03,86.0,268
70,100,0.1,0.2,Dissemination,9.533,94.0,293
420,100,0.1,0.2,Dissemination,7.024,91.0,280
42,100,0.1,0.3,Dissemination,10.032,92.0,272
70,100,0.1,0.3,Dissemination,7.023,89.0,285
420,100,0.1,0.3,Dissemination,6.522,88.0,269
42,100,0.1,0.4,Dissemination,7.525,90.0,266
70,100,0.1,0.4,Dissemination,7.525,93.0,300
420,100,0.1,0.4,Dissemination,6.522,92.0,286
42,100,0.15,0.1,Dissemination,8.026,95.0,302
70,100,0.15,0.1,Dissemination,7.525,93.0,282
420,100,0.15,0.1,Dissemination,7.526,91.0,281
42,100,0.15,0.2,Dissemination,7.526,96.0,304
70,100,0.15,0.2,Dissemination,6.521,93.0,284
420,100,0.15,0.2,Dissemination,7.024,88.0,285
42,100,0.15,0.3,Dissemination,7.023,94.0,303
70,100,0.15,0.3,Dissemination,6.522,93.0,299
420,100,0.15,0.3,Dissemination,10.535,96.0,301
42,100,0.15,0.4,Dissemination,6.02,95.0,307
70,100,0.15,0.4,Dissemination,7.525,96.0,297
420,100,0.15,0.4,Dissemination,6.522,89.0,275
42,150,0.05,0.1,Dissemination,9.033,89.33333333333333,428
70,150,0.05,0.1,Dissemination,8.029,85.33333333333334,371
420,150,0.05,0.1,Dissemination,8.53,89.33333333333333,409
42,150,0.05,0.2,Dissemination,8.028,84.66666666666667,376
70,150,0.05,0.2,Dissemination,8.531,89.33333333333333,420
420,150,0.05,0.2,Dissemination,7.026,82.66666666666667,377
42,150,0.05,0.3,Dissemination,8.029,91.33333333333333,422
70,150,0.05,0.3,Dissemination,9.535,90.0,424
420,150,0.05,0.3,Dissemination,8.029,92.66666666666666,437
42,150,0.05,0.4,Dissemination,8.028,90.66666666666666,431
70,150,0.05,0.4,Dissemination,9.032,86.66666666666667,383
42,150,0.1,0.1,Dissemination,7.526,94.66666666666667,442
70,150,0.1,0.1,Dissemination,7.528,94.66666666666667,439
420,150,0.1,0.1,Dissemination,7.025,91.33333333333333,424
42,150,0.1,0.2,Dissemination,7.527,95.33333333333334,446
70,150,0.1,0.2,Dissemination,7.024,94.66666666666667,439
420,150,0.1,0.2,Dissemination,7.527,93.33333333333333,460
42,150,0.1,0.3,Dissemination,7.025,97.33333333333334,449
70,150,0.1,0.3,Dissemination,9.534,92.0,407
420,150,0.1,0.3,Dissemination,7.025,91.33333333333333,421
42,150,0.1,0.4,Dissemination,7.527,94.0,420
70,150,0.1,0.4,Dissemination,7.024,88.66666666666667,412
420,150,0.1,0.4,Dissemination,7.527,96.66666666666667,469
42,150,0.15,0.1,Dissemination,7.026,94.66666666666667,438
70,150,0.15,0.1,Dissemination,7.527,94.66666666666667,429
420,150,0.15,0.1,Dissemination,8.028,88.66666666666667,402
42,150,0.15,0.2,Dissemination,7.527,96.0,442
70,150,0.15,0.2,Dissemination,8.029,95.33333333333334,447
420,150,0.15,0.2,Dissemination,7.026,95.33333333333334,433
42,150,0.15,0.3,Dissemination,8.029,92.0,418
70,150,0.15,0.3,Dissemination,7.527,95.33333333333334,453
420,150,0.15,0.3,Dissemination,8.029,93.33333333333333,428
42,150,0.15,0.4,Dissemination,7.525,90.0,404
70,150,0.15,0.4,Dissemination,7.025,94.0,439
420,150,0.15,0.4,Dissemination,7.025,96.0,445
42,50,0.05,0.1,Dissemination,4.514,30.0,39
420,50,0.05,0.1,Dissemination,6.52,62.0,90
42,50,0.05,0.2,Dissemination,8.527,76.0,128
70,50,0.05,0.2,Dissemination,7.524,44.0,59
420,50,0.05,0.2,Dissemination,8.025,80.0,125
42,50,0.05,0.3,Dissemination,7.022,80.0,115
70,50,0.05,0.3,Dissemination,8.025,82.0,123
420,50,0.05,0.3,Dissemination,6.521,82.0,123
42,50,0.05,0.4,Dissemination,11.538,80.0,127
70,50,0.05,0.4,Dissemination,8.527,80.0,112
420,50,0.05,0.4,Dissemination,10.032,70.0,108
42,50,0.1,0.1,Dissemination,8.025,92.0,146
70,50,0.1,0.1,Dissemination,6.52,80.0,120
420,50,0.1,0.1,Dissemination,8.025,84.0,124
42,50,0.1,0.2,Dissemination,9.53,88.0,131
70,50,0.1,0.2,Dissemination,8.026,94.0,144
420,50,0.1,0.2,Dissemination,7.524,72.0,98
42,50,0.1,0.3,Dissemination,7.022,88.0,127
70,50,0.1,0.3,Dissemination,6.52,86.0,132
420,50,0.1,0.3,Dissemination,7.023,90.0,127
42,50,0.1,0.4,Dissemination,8.528,78.0,105
70,50,0.1,0.4,Dissemination,6.521,50.0,68
420,50,0.1,0.4,Dissemination,7.524,88.0,126
42,50,0.15,0.1,Dissemination,7.022,98.0,156
70,50,0.15,0.1,Dissemination,7.022,90.0,132
420,50,0.15,0.1,Dissemination,5.518,90.0,142
42,50,0.15,0.2,Dissemination,9.029,84.0,124
70,50,0.15,0.2,Dissemination,6.521,82.0,125
420,50,0.15,0.2,Dissemination,7.022,86.0,128
42,50,0.15,0.3,Dissemination,8.026,84.0,117
70,50,0.15,0.3,Dissemination,7.022,84.0,121
420,50,0.15,0.3,Dissemination,7.525,86.0,134
42,50,0.15,0.4,Dissemination,5.517,86.0,128
70,50,0.15,0.4,Dissemination,7.022,88.0,128
420,50,0.15,0.4,Dissemination,7.523,90.0,137
42,100,0.05,0.1,Dissemination,10.03,83.0,239
70,100,0.05,0.1,Dissemination,11.539,77.0,231
420,100,0.05,0.1,Dissemination,12.042,85.0,269
42,100,0.05,0.2,Dissemination,7.525,81.0,251
70,100,0.05,0.2,Dissemination,9.031,85.0,260
420,100,0.05,0.2,Dissemination,7.525,79.0,238
42,100,0.05,0.3,Dissemination,8.027,88.0,279
70,100,0.05,0.3,Dissemination,9.532,81.0,248
420,100,0.05,0.3,Dissemination,8.529,87.0,257
42,100,0.05,0.4,Dissemination,12.041,84.0,270
70,100,0.05,0.4,Dissemination,7.024,79.0,231
420,100,0.05,0.4,Dissemination,2.508,3.0,6
42,100,0.1,0.1,Dissemination,8.529,96.0,292
70,100,0.1,0.1,Dissemination,10.536,90.0,286
420,100,0.1,0.1,Dissemination,6.522,87.0,262
42,100,0.1,0.2,Dissemination,9.03,90.0,278
70,100,0.1,0.2,Dissemination,6.522,91.0,294
420,100,0.1,0.2,Dissemination,8.027,88.0,269
42,100,0.1,0.3,Dissemination,8.529,94.0,295
70,100,0.1,0.3,Dissemination,8.529,93.0,283
420,100,0.1,0.3,Dissemination,7.526,87.0,250
42,100,0.1,0.4,Dissemination,7.024,92.0,280
70,100,0.1,0.4,Dissemination,9.031,91.0,286
420,100,0.1,0.4,Dissemination,9.031,94.0,308
42,100,0.15,0.1,Dissemination,7.524,94.0,287
70,100,0.15,0.1,Dissemination,6.019,95.0,292
420,100,0.15,0.1,Dissemination,7.023,89.0,272
42,100,0.15,0.2,Dissemination,6.02,94.0,299
70,100,0.15,0.2,Dissemination,6.522,89.0,280
420,100,0.15,0.2,Dissemination,6.521,93.0,281
42,100,0.15,0.3,Dissemination,6.522,89.0,270
70,100,0.15,0.3,Dissemination,8.529,90.0,276
420,100,0.15,0.3,Dissemination,7.024,84.0,236
42,100,0.15,0.4,Dissemination,6.02,98.0,303
70,100,0.15,0.4,Dissemination,9.532,96.0,299
420,100,0.15,0.4,Dissemination,7.525,93.0,294
42,150,0.05,0.1,Dissemination,8.029,94.66666666666667,450
70,150,0.05,0.1,Dissemination,9.032,89.33333333333333,395
420,150,0.05,0.1,Dissemination,7.526,88.66666666666667,408
42,150,0.05,0.2,Dissemination,9.534,84.0,396
70,150,0.05,0.2,Dissemination,7.527,91.33333333333333,425
420,150,0.05,0.2,Dissemination,8.03,90.66666666666666,424
42,150,0.05,0.3,Dissemination,8.53,92.0,438
70,150,0.05,0.3,Dissemination,9.031,86.66666666666667,409
420,150,0.05,0.3,Dissemination,7.527,80.0,364
42,150,0.05,0.4,Dissemination,8.029,88.0,410
70,150,0.05,0.4,Dissemination,9.534,82.66666666666667,378
420,150,0.05,0.4,Dissemination,8.029,82.66666666666667,372
42,150,0.1,0.1,Dissemination,6.524,92.66666666666666,423
70,150,0.1,0.1,Dissemination,7.526,92.0,411
420,150,0.1,0.1,Dissemination,8.53,88.0,403
42,150,0.1,0.2,Dissemination,7.025,93.33333333333333,421
70,150,0.1,0.2,Dissemination,7.527,95.33333333333334,450
420,150,0.1,0.2,Dissemination,7.026,85.33333333333334,392
42,150,0.1,0.3,Dissemination,7.025,94.0,454
70,150,0.1,0.3,Dissemination,7.527,88.0,406
420,150,0.1,0.3,Dissemination,7.026,91.33333333333333,426
42,150,0.1,0.4,Dissemination,7.527,88.0,381
70,150,0.1,0.4,Dissemination,9.535,91.33333333333333,428
420,150,0.1,0.4,Dissemination,8.029,95.33333333333334,424
42,150,0.15,0.1,Dissemination,7.025,93.33333333333333,433
70,150,0.15,0.1,Dissemination,7.527,94.66666666666667,443
420,150,0.15,0.1,Dissemination,8.029,93.33333333333333,428
42,150,0.15,0.2,Dissemination,7.025,92.0,433
70,150,0.15,0.2,Dissemination,7.527,94.66666666666667,446
420,150,0.15,0.2,Dissemination,6.523,94.0,454
42,150,0.15,0.3,Dissemination,8.028,94.0,442
70,150,0.15,0.3,Dissemination,8.029,96.66666666666667,432
420,150,0.15,0.3,Dissemination,7.527,95.33333333333334,444
42,150,0.15,0.4,Dissemination,7.527,91.33333333333333,422
70,150,0.15,0.4,Dissemination,8.029,94.0,438
420,150,0.15,0.4,Dissemination,8.029,91.33333333333333,424
42,50,0.05,0.1,Dissemination,5.015,22.0,33
70,50,0.05,0.1,Dissemination,3.511,6.0,7
420,50,0.05,0.1,Dissemination,8.527,76.0,112
42,50,0.05,0.2,Dissemination,10.534,84.0,125
70,50,0.05,0.2,Dissemination,7.022,50.0,79
420,50,0.05,0.2,Dissemination,10.032,66.0,101
42,50,0.05,0.3,Dissemination,8.526,78.0,111
70,50,0.05,0.3,Dissemination,10.032,76.0,108
420,50,0.05,0.3,Dissemination,7.524,90.0,131
42,50,0.05,0.4,Dissemination,8.527,38.0,51
70,50,0.05,0.4,Dissemination,10.534,64.0,93
420,50,0.05,0.4,Dissemination,11.036,76.0,106
42,50,0.1,0.1,Dissemination,8.527,84.0,122
70,50,0.1,0.1,Dissemination,9.029,84.0,129
420,50,0.1,0.1,Dissemination,7.524,78.0,111
42,50,0.1,0.2,Dissemination,7.524,92.0,144
70,50,0.1,0.2,Dissemination,10.032,84.0,119
420,50,0.1,0.2,Dissemination,8.025,74.0,112
42,50,0.1,0.3,Dissemination,7.523,86.0,132
70,50,0.1,0.3,Dissemination,9.53,78.0,115
420,50,0.1,0.3,Dissemination,9.53,82.0,132
42,50,0.1,0.4,Dissemination,7.022,82.0,123
70,50,0.1,0.4,Dissemination,7.022,90.0,139
420,50,0.1,0.4,Dissemination,8.026,86.0,118
42,50,0.15,0.1,Dissemination,6.521,82.0,125
70,50,0.15,0.1,Dissemination,10.535,86.0,132
420,50,0.15,0.1,Dissemination,7.022,86.0,141
42,50,0.15,0.2,Dissemination,7.022,86.0,131
70,50,0.15,0.2,Dissemination,9.029,90.0,130
420,50,0.15,0.2,Dissemination,7.023,86.0,122
42,50,0.15,0.3,Dissemination,6.521,88.0,126
70,50,0.15,0.3,Dissemination,7.524,82.0,119
420,50,0.15,0.3,Dissemination,7.523,88.0,137
42,50,0.15,0.4,Dissemination,7.523,94.0,141
70,50,0.15,0.4,Dissemination,6.52,92.0,142
420,50,0.15,0.4,Dissemination,7.023,84.0,125
42,100,0.05,0.1,Dissemination,10.034,87.0,258
70,100,0.05,0.1,Dissemination,9.031,88.0,271
420,100,0.05,0.1,Dissemination,10.034,80.0,240
42,100,0.05,0.2,Dissemination,7.525,87.0,277
70,100,0.05,0.2,Dissemination,7.526,79.0,252
420,100,0.05,0.2,Dissemination,8.027,81.0,246
42,100,0.05,0.3,Dissemination,9.532,82.0,242
70,100,0.05,0.3,Dissemination,9.532,86.0,256
420,100,0.05,0.3,Dissemination,10.536,72.0,221
70,100,0.05,0.4,Dissemination,7.526,81.0,237
420,100,0.05,0.4,Dissemination,9.532,73.0,212
42,100,0.1,0.1,Dissemination,7.525,84.0,268
70,100,0.1,0.1,Dissemination,6.522,94.0,301
420,100,0.1,0.1,Dissemination,8.027,90.0,266
42,100,0.1,0.2,Dissemination,8.027,90.0,270
70,100,0.1,0.2,Dissemination,8.027,90.0,260
420,100,0.1,0.2,Dissemination,7.525,87.0,272
42,100,0.1,0.3,Dissemination,7.525,89.0,266
70,100,0.1,0.3,Dissemination,7.525,94.0,285
420,100,0.1,0.3,Dissemination,7.525,91.0,286
42,100,0.1,0.4,Dissemination,6.522,93.0,283
70,100,0.1,0.4,Dissemination,7.024,93.0,295
420,100,0.1,0.4,Dissemination,6.02,93.0,285
42,100,0.15,0.1,Dissemination,7.525,91.0,280
70,100,0.15,0.1,Dissemination,6.522,94.0,294
420,100,0.15,0.1,Dissemination,7.525,97.0,307
42,100,0.15,0.2,Dissemination,7.024,98.0,314
70,100,0.15,0.2,Dissemination,7.526,94.0,291
420,100,0.15,0.2,Dissemination,6.522,98.0,286
42,100,0.15,0.3,Dissemination,7.023,89.0,263
70,100,0.15,0.3,Dissemination,7.024,95.0,300
420,100,0.15,0.3,Dissemination,8.027,84.0,244
42,100,0.15,0.4,Dissemination,7.023,95.0,297
70,100,0.15,0.4,Dissemination,7.024,94.0,292
420,100,0.15,0.4,Dissemination,8.027,94.0,290
42,150,0.05,0.1,Dissemination,7.527,84.0,389
70,150,0.05,0.1,Dissemination,8.53,92.0,424
420,150,0.05,0.1,Dissemination,9.033,84.0,379
42,150,0.05,0.2,Dissemination,9.033,91.33333333333333,422
70,150,0.05,0.2,Dissemination,7.026,84.0,384
420,150,0.05,0.2,Dissemination,9.032,84.0,397
42,150,0.05,0.3,Dissemination,10.036,88.0,413
70,150,0.05,0.3,Dissemination,7.527,85.33333333333334,394
420,150,0.05,0.3,Dissemination,11.041,91.33333333333333,409
42,150,0.05,0.4,Dissemination,10.034,92.66666666666666,427
70,150,0.05,0.4,Dissemination,9.535,88.66666666666667,421
420,150,0.05,0.4,Dissemination,9.034,87.33333333333333,382
42,150,0.1,0.1,Dissemination,8.529,90.0,398
70,150,0.1,0.1,Dissemination,7.527,92.0,435
420,150,0.1,0.1,Dissemination,8.028,93.33333333333333,452
42,150,0.1,0.2,Dissemination,7.525,94.0,440
70,150,0.1,0.2,Dissemination,7.528,88.66666666666667,400
420,150,0.1,0.2,Dissemination,8.028,89.33333333333333,405
42,150,0.1,0.3,Dissemination,8.028,94.66666666666667,412
70,150,0.1,0.3,Dissemination,8.029,90.0,405
420,150,0.1,0.3,Dissemination,8.029,91.33333333333333,419
42,150,0.1,0.4,Dissemination,7.527,90.66666666666666,416
70,150,0.1,0.4,Dissemination,8.53,92.0,432
420,150,0.1,0.4,Dissemination,7.026,88.0,391
42,150,0.15,0.1,Dissemination,7.525,95.33333333333334,438
70,150,0.15,0.1,Dissemination,7.025,92.66666666666666,431
420,150,0.15,0.1,Dissemination,7.527,89.33333333333333,423
42,150,0.15,0.2,Dissemination,8.531,92.66666666666666,452
70,150,0.15,0.2,Dissemination,7.527,94.0,448
420,150,0.15,0.2,Dissemination,7.527,94.66666666666667,441
42,150,0.15,0.3,Dissemination,7.527,93.33333333333333,422
70,150,0.15,0.3,Dissemination,8.531,90.0,403
420,150,0.15,0.3,Dissemination,7.025,95.33333333333334,451
42,150,0.15,0.4,Dissemination,8.029,96.66666666666667,445
70,150,0.15,0.4,Dissemination,8.53,94.0,430
420,150,0.15,0.4,Dissemination,9.032,90.66666666666666,398
